Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -60.838375, -0.0008972486, -0.00076012217
  -60.838375, -0.0008227104, -0.00076012217
  -60.838375, -0.0007481722, -0.00076012217
  -60.83192, -0.000858983, -0.00076006986
  -60.83192, -0.0007904238, -0.00076006986
  -60.83192, -0.0007820532, -0.00076006986
  -60.83192, -0.0007386058, -0.00076006986
  -60.83192, -0.00071748, -0.00076006986
  -60.83192, -0.0007625218, -0.00076006986
  -60.83192, -0.0006361656, -0.00076006986
  -60.83192, -0.000880906, -0.00076006986
  -60.83192, -0.0007529554, -0.00076006986
  -60.83192, -0.0008713396, -0.00076006986
  -60.83192, -0.0008179272, -0.00076006986
  -60.83192, -0.0006680536, -0.00076006986
  -60.83192, -0.000741396, -0.00076006986
  -60.83192, -0.0006987458, -0.00076006986
  -60.83192, -0.0008075636, -0.00076006986
  -60.83192, -0.000665662, -0.00076006986
  -60.83192, -0.0006883822, -0.00076006986
  -60.825465, -0.0007007388, -0.00076001748
  -60.825465, -0.000771291, -0.00076001748
  -60.825465, -0.0008474236, -0.00076001748
  -60.825465, -0.0006887808, -0.00076001748
  -60.825465, -0.0007840462, -0.00076001748
  -60.825465, -0.0007708924, -0.00076001748
  -60.825465, -0.000831081, -0.00076001748
  -60.825465, -0.0008322768, -0.00076001748
  -60.825465, -0.0006943612, -0.00076001748
  -60.825465, -0.000819123, -0.00076001748
  -60.825465, -0.0008394516, -0.00076001748
  -60.825465, -0.0008585844, -0.00076001748
  -60.825465, -0.000585942, -0.00076001748
  -60.825465, -0.000761326, -0.00076001748
  -60.81901, -0.0009618218, -0.00075996506
  -60.81901, -0.000835067, -0.00075996506
  -60.81901, -0.0007677036, -0.00075996506
  -60.81901, -0.0006313824, -0.00075996506
  -60.81901, -0.0008219132, -0.00075996506
  -60.81901, -0.0007170814, -0.00075996506
  -60.81901, -0.0006174314, -0.00075996506
  -60.81901, -0.0007047248, -0.00075996506
  -60.81901, -0.000793214, -0.00075996506
  -60.81901, -0.0006839976, -0.00075996506
  -60.81901, -0.0007441862, -0.00075996506
  -60.81901, -0.000751361, -0.00075996506
  -60.81901, -0.0008438362, -0.00075996506
  -60.812555, -0.000695557, -0.00075991257
  -60.812555, -0.000868948, -0.00075991257
  -60.812555, -0.0007298366, -0.00075991257
  -60.812555, -0.0007864378, -0.00075991257
  -60.812555, -0.0007748784, -0.00075991257
  -60.812555, -0.000705522, -0.00075991257
  -60.812555, -0.0008932626, -0.00075991257
  -60.812555, -0.0007083122, -0.00075991257
  -60.8061, -0.0008043748, -0.00075986003
  -60.8061, -0.0008099552, -0.00075986003
